antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_length,antecedents_str,consequents_str,branch
frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",0.016244032488064976,0.00961001922003844,0.00899001798003596,0.5534351145038168,57.58938685052943,1.0,0.008833912515614727,2.217796367216666,0.9988612235761493,0.5330882352941178,0.5491019758252198,0.7444594927357794,3,fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm'}),0.007192014384028768,0.015438030876061753,0.006386012772025544,0.8879310344827587,57.51582190832295,1.0,0.006274982231903828,8.785322186028992,0.9897316440101156,0.3931297709923664,0.8861737818118649,0.6507928264783271,4,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm",fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.015438030876061753,0.007192014384028768,0.006386012772025544,0.41365461847389556,57.51582190832294,1.0,0.006274982231903828,1.693213619303951,0.9980209581570517,0.3931297709923664,0.40940706559454576,0.6507928264783271,4,fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.006138012276024552,0.016864033728067458,0.005952011904023808,0.9696969696969697,57.50089126559715,1.0,0.005848500257977638,32.4434868869738,0.9886774797255146,0.34909090909090906,0.9691771724943196,0.661319073083779,4,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.006138012276024552,0.005952011904023808,0.3529411764705882,57.50089126559714,1.0,0.005848500257977638,1.5359685264825076,0.9994639591347669,0.34909090909090906,0.34894499284429925,0.661319073083779,4,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})","frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.0139500279000558,0.007192014384028768,0.005766011532023064,0.4133333333333334,57.471149425287365,1.0,0.00566568273070826,1.6922863391181329,0.9965011845265139,0.375,0.4090834530277483,0.6075287356321839,4,"fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm","fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})","frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",0.007192014384028768,0.0139500279000558,0.005766011532023064,0.8017241379310345,57.47114942528736,1.0,0.00566568273070826,4.9731215984171095,0.9897180315187459,0.375,0.798919053111774,0.6075287356321839,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm","fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.006014012028024056,0.016864033728067458,0.005828011656023312,0.9690721649484536,57.46384172225591,1.0,0.005726591154341711,31.788062909459153,0.988542861086338,0.3418181818181818,0.9685416502777076,0.6573302001212856,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.006014012028024056,0.005828011656023312,0.34558823529411764,57.46384172225591,1.0,0.005726591154341711,1.5188999366762779,0.9994525540099748,0.3418181818181818,0.34162878287542564,0.6573302001212856,4,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.00589001178002356,0.016864033728067458,0.005704011408022816,0.968421052631579,57.42523219814241,1.0,0.005604682050705784,31.132638931944545,0.9884077856294504,0.33454545454545453,0.9678793692309224,0.653328173374613,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.00589001178002356,0.005704011408022816,0.338235294117647,57.42523219814241,1.0,0.005604682050705784,1.5022106488657418,0.9994406530101916,0.33454545454545453,0.33431439808054936,0.653328173374613,4,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.005766011532023064,0.016864033728067458,0.00558001116002232,0.967741935483871,57.38496204933586,1.0,0.005482772947069858,30.477214954429936,0.9882722208364514,0.3272727272727273,0.967188602977824,0.6493121442125237,5,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.005766011532023064,0.00558001116002232,0.33088235294117646,57.38496204933586,1.0,0.005482772947069858,1.4858881585895038,0.9994282230770849,0.3272727272727273,0.327001837776767,0.6493121442125237,5,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.00744001488002976,0.016864033728067458,0.007192014384028768,0.9666666666666667,57.321200980392156,1.0,0.007066545722154622,29.494078988157984,0.9899194634052828,0.42028985507246375,0.9660948897437515,0.6965686274509804,3,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.00744001488002976,0.007192014384028768,0.4264705882352941,57.321200980392156,1.0,0.007066545722154622,1.7306174099527687,0.999408506631467,0.42028985507246375,0.4221715358640176,0.6965686274509804,3,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.007006014012028024,0.016864033728067458,0.006758013516027032,0.9646017699115045,57.19875715773035,1.0,0.006639863859428878,27.773591047182137,0.9894491975913994,0.39492753623188404,0.9639945731792051,0.6826685320145758,4,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.007006014012028024,0.006758013516027032,0.400735294117647,57.19875715773034,1.0,0.006639863859428878,1.6570206391946523,0.9993705208188088,0.39492753623188404,0.39650721521125926,0.6826685320145758,4,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",0.016244032488064976,0.007316014632029264,0.006758013516027032,0.41603053435114506,56.86573295381033,1.0,0.00663917193666119,1.6998902233098583,0.998636602538417,0.40221402214022145,0.41172671841544056,0.6698796739552335,4,fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),0.007316014632029264,0.016244032488064976,0.006758013516027032,0.923728813559322,56.86573295381032,1.0,0.00663917193666119,12.89813379626759,0.9896550479343617,0.40221402214022145,0.9224694040397242,0.6698796739552335,4,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line black - havells - 2.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,Babesa Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'}),0.00899001798003596,0.01116002232004464,0.005704011408022816,0.6344827586206897,56.853180076628355,1.0,0.005603682606708012,2.7053169200678027,0.9913228445837142,0.3948497854077253,0.6303575405224844,0.5727969348659003,4,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.01116002232004464,0.00899001798003596,0.005704011408022816,0.5111111111111111,56.85318007662835,1.0,0.005603682606708012,2.0270658723135626,0.9934982975626113,0.3948497854077253,0.5066761205650094,0.5727969348659003,4,fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),0.00961001922003844,0.016244032488064976,0.008866017732035464,0.9225806451612903,56.7950504801773,1.0,0.008709912267614231,12.706847913695832,0.991925252661449,0.5218978102189781,0.9213022767887094,0.7341910859394238,3,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm'})",0.016244032488064976,0.00961001922003844,0.008866017732035464,0.5458015267175572,56.795050480177295,1.0,0.008709912267614231,2.180522478692016,0.99861435595979,0.5218978102189781,0.5413943172923176,0.7341910859394238,3,fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm, fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm",Babesa Showroom
frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),"frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",0.016864033728067458,0.007192014384028768,0.006882013764027528,0.40808823529411764,56.74185471602434,1.0,0.006760727390882521,1.6772905098605229,0.9992273284825471,0.4007220216606498,0.40380035889957056,0.6824923935091278,3,fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm', 'fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm'})",frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm'}),0.007192014384028768,0.016864033728067458,0.006882013764027528,0.9568965517241379,56.741854716024335,1.0,0.006760727390882521,22.80875441750882,0.9894927713575064,0.4007220216606498,0.9561571850134717,0.6824923935091278,3,"fr wire 180mtr x 1.5sqmm life line black - havells - 1.5 sqmm, fr wire 180mtr x 2.5sqmm life line red - havells - 2.5 sqmm",fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm,Babesa Showroom
"frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})","frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})",0.0139500279000558,0.00713001426002852,0.005642011284022568,0.4044444444444445,56.72421256038648,1.0,0.005542547386167374,1.6671324387424895,0.996268821721538,0.3654618473895582,0.40016763110056486,0.5978743961352657,4,"fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm","fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm",Babesa Showroom
"frozenset({'fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm', 'fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm'})","frozenset({'fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm', 'fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm'})",0.00713001426002852,0.0139500279000558,0.005642011284022568,0.7913043478260869,56.724212560386476,1.0,0.005542547386167374,4.724822782978899,0.9894254615123853,0.3654618473895582,0.7883518502318257,0.5978743961352657,4,"fr wire 180mtr x 0.75sqmm green - havells - 0.75 sqmm, fr wire 180mtr x 1.5sqmm life line red - havells - 1.5 sqmm","fr wire 180mtr x 4sqmm life line black - havells - 4 sqmm, fr wire 180mtr x 4sqmm life line red - havells - 4 sqmm",Babesa Showroom
